0,0.087645,0.001849,0.182012,
1,0.092629,0.00175,0.17834,
2,0.095046,0.00172,0.178534,
3,0.087358,0.001718,0.188055,
4,0.094058,0.001706,0.180634,
5,0.09674,0.001723,0.181895,
6,0.093538,0.001726,0.185044,
7,0.097394,0.001709,0.179213,
8,0.090705,0.001723,0.178794,
9,0.093544,0.001751,0.180282,
10,0.09539,0.001718,0.182978,
11,0.086076,0.001701,0.185327,
12,0.090662,0.001734,0.182333,
13,0.106123,0.001713,0.179521,
14,0.09844,0.00171,0.183251,
15,0.093417,0.001738,0.180653,
16,0.0947,0.001797,0.179193,
17,0.096226,0.001701,0.180609,
18,0.088722,0.001712,0.178555,
19,0.096089,0.001696,0.179125,
20,0.094212,0.001702,0.179101,
21,0.085459,0.001709,0.180002,
22,0.085477,0.001718,0.179564,
23,0.094582,0.001715,0.181016,
24,0.09262,0.00171,0.178753,
25,0.095715,0.001713,0.178565,
26,0.114687,0.001696,0.182192,
27,0.096969,0.001715,0.181004,
28,0.100298,0.001694,0.188701,
29,0.085265,0.001704,0.179349,
30,0.094933,0.001796,0.181716,
31,0.086475,0.001731,0.180665,
32,0.097771,0.001702,0.181393,
33,0.090328,0.001725,0.180678,
34,0.094309,0.001698,0.190516,
35,0.097892,0.001714,0.182591,
36,0.096903,0.001714,0.182165,
37,0.08695,0.001714,0.181808,
38,0.101866,0.001691,0.181981,
39,0.087677,0.001747,0.178241,
40,0.095018,0.001699,0.18079,
41,0.086891,0.001715,0.17899,
42,0.098155,0.001691,0.177804,
43,0.089126,0.001717,0.18035,
44,0.096815,0.001711,0.178229,
45,0.09386,0.001713,0.181432,
46,0.093087,0.001721,0.181165,
47,0.095091,0.001708,0.1778,
48,0.087627,0.001723,0.180783,
49,0.096996,0.001715,0.180947,
50,0.094528,0.001726,0.181608,
51,0.092707,0.001731,0.179254,
52,0.097361,0.001709,0.18325,
53,0.094276,0.001707,0.180683,
54,0.095147,0.001736,0.178083,
55,0.098302,0.001709,0.1802,
56,0.098797,0.001691,0.182919,
57,0.090308,0.001691,0.179945,
58,0.094443,0.001709,0.182212,
59,0.096246,0.001707,0.180096,
60,0.087684,0.001701,0.183612,
61,0.090256,0.001698,0.182627,
62,0.099242,0.001696,0.180584,
63,0.094034,0.00171,0.182957,
64,0.102617,0.001695,0.179771,
65,0.09985,0.001714,0.18098,
66,0.09476,0.001743,0.183225,
67,0.098539,0.001712,0.183744,
68,0.099409,0.0017,0.178571,
69,0.101056,0.001701,0.184606,
70,0.094346,0.00172,0.179927,
71,0.09887,0.001712,0.190373,
72,0.095492,0.001719,0.182548,
73,0.10082,0.0017,0.179667,
74,0.101183,0.001698,0.183173,
75,0.097322,0.001703,0.182007,
76,0.095796,0.001705,0.180324,
77,0.097271,0.001755,0.18082,
78,0.099392,0.001704,0.180525,
79,0.090204,0.001715,0.181227,
80,0.097683,0.001713,0.181102,
81,0.100639,0.001704,0.180031,
82,0.095571,0.001706,0.183586,
83,0.099641,0.001713,0.181161,
84,0.100828,0.001725,0.182679,
85,0.102847,0.001864,0.182167,
86,0.09765,0.001731,0.184702,
87,0.097351,0.001709,0.181134,
88,0.091931,0.00171,0.181144,
89,0.10014,0.001745,0.180228,
90,0.100376,0.001706,0.183005,
91,0.091742,0.001732,0.180941,
92,0.098303,0.001715,0.180931,
93,0.100667,0.001703,0.180096,
94,0.09955,0.001705,0.191505,
95,0.096339,0.001713,0.180547,
96,0.100667,0.00172,0.181176,
97,0.096052,0.001715,0.18084,
98,0.088996,0.001706,0.180709,
99,0.091005,0.001719,0.181632,
100,0.097974,0.001703,0.182223,
101,0.094715,0.001724,0.183342,
102,0.098843,0.001705,0.181956,
103,0.107435,0.001713,0.179779,
104,0.102151,0.001758,0.192738,
105,0.096385,0.001717,0.179144,
106,0.100344,0.001705,0.182864,
107,0.090544,0.001717,0.181962,
108,0.097304,0.001699,0.181306,
109,0.09661,0.001711,0.181725,
110,0.088691,0.0017,0.184555,
111,0.092633,0.001713,0.182212,
112,0.090601,0.001698,0.179987,
113,0.094031,0.001698,0.179716,
114,0.096774,0.001738,0.182336,
115,0.098621,0.001712,0.181122,
116,0.096249,0.001716,0.182594,
117,0.097131,0.001704,0.183433,
118,0.094329,0.001874,0.18297,
119,0.095505,0.001711,0.179457,
120,0.097109,0.001749,0.181818,
121,0.097821,0.001695,0.182225,
122,0.088788,0.001699,0.177718,
123,0.098015,0.001719,0.179452,
124,0.095215,0.001711,0.182587,
125,0.094903,0.001711,0.178613,
126,0.094319,0.001712,0.181146,
127,0.097511,0.001697,0.179141,
128,0.098318,0.001692,0.179318,
129,0.093657,0.001694,0.181331,
130,0.09455,0.001712,0.193893,
131,0.096384,0.001695,0.178414,
132,0.094675,0.001699,0.181383,
133,0.096604,0.001695,0.179558,
134,0.108689,0.001695,0.179477,
135,0.095574,0.001735,0.184746,
136,0.091298,0.001714,0.179119,
137,0.101368,0.001718,0.18011,
138,0.093559,0.001709,0.19799,
139,0.098286,0.001719,0.180545,
140,0.092921,0.001694,0.180569,
141,0.094902,0.001703,0.179859,
142,0.097083,0.001711,0.183759,
143,0.097357,0.001702,0.179798,
144,0.099095,0.001703,0.193469,
145,0.090094,0.001713,0.180036,
146,0.102026,0.001721,0.184332,
147,0.104117,0.001745,0.181879,
148,0.100051,0.001701,0.182834,
149,0.093614,0.001746,0.181215,
150,0.095987,0.001702,0.181937,
151,0.089812,0.001713,0.180466,
152,0.098005,0.001738,0.182306,
153,0.089798,0.001704,0.179424,
154,0.102194,0.001712,0.18231,
155,0.096463,0.001716,0.194035,
156,0.10173,0.001745,0.182294,
157,0.109263,0.001704,0.182486,
158,0.097449,0.001711,0.181875,
159,0.09335,0.001693,0.183578,
160,0.097385,0.001718,0.183014,
161,0.100911,0.001715,0.178927,
162,0.098427,0.001716,0.193472,
163,0.092071,0.001712,0.178768,
164,0.090006,0.001713,0.180905,
165,0.097308,0.001703,0.180128,
166,0.102763,0.001707,0.181413,
167,0.09805,0.001704,0.184646,
168,0.100085,0.001719,0.182694,
169,0.100375,0.001698,0.182255,
170,0.099912,0.001715,0.180985,
171,0.097529,0.001707,0.183358,
172,0.099219,0.0017,0.179745,
173,0.093251,0.001713,0.18301,
174,0.105496,0.001712,0.192937,
175,0.099604,0.001712,0.18125,
176,0.097387,0.001707,0.180567,
177,0.096392,0.001705,0.179249,
178,0.09529,0.001697,0.179247,
179,0.09773,0.001695,0.178996,
180,0.097157,0.001696,0.180537,
181,0.095711,0.001696,0.179851,
182,0.095969,0.001716,0.183091,
183,0.090532,0.001699,0.179742,
184,0.099358,0.001714,0.181942,
185,0.097495,0.001701,0.182532,
186,0.098655,0.001709,0.180194,
187,0.092421,0.001739,0.18018,
188,0.103322,0.001719,0.180539,
189,0.097344,0.001742,0.180931,
190,0.097141,0.001705,0.181602,
191,0.098912,0.0017,0.181149,
192,0.100319,0.001719,0.181739,
193,0.099335,0.001695,0.181284,
194,0.091375,0.0017,0.179998,
195,0.097206,0.001712,0.181042,
196,0.097164,0.001766,0.181254,
197,0.091889,0.001711,0.17905,
198,0.093717,0.00173,0.180768,
199,0.093859,0.001708,0.180985,
200,0.102179,0.001697,0.179836,
201,0.098505,0.001709,0.183146,
202,0.098417,0.001709,0.190548,
203,0.091891,0.001704,0.181744,
204,0.099314,0.001696,0.179962,
205,0.103756,0.001701,0.181644,
206,0.091573,0.001702,0.180586,
207,0.096644,0.001716,0.180402,
208,0.094911,0.001709,0.179489,
209,0.096323,0.001718,0.180531,
210,0.09779,0.001698,0.180368,
211,0.09192,0.001715,0.183377,
212,0.099857,0.001706,0.193056,
213,0.096607,0.001697,0.179543,
214,0.097139,0.001713,0.180261,
215,0.090905,0.001714,0.196357,
216,0.097002,0.001711,0.179715,
217,0.095272,0.001709,0.18039,
218,0.099087,0.0017,0.180478,
219,0.092417,0.0017,0.179944,
220,0.09792,0.001711,0.179675,
221,0.100357,0.001741,0.178997,
222,0.102293,0.0017,0.179396,
223,0.090428,0.001706,0.180287,
224,0.098344,0.001697,0.180224,
225,0.090631,0.001711,0.181834,
226,0.09849,0.001697,0.17978,
227,0.098106,0.001736,0.182944,
228,0.091779,0.001717,0.178568,
229,0.099827,0.00171,0.182423,
230,0.095525,0.001713,0.17987,
231,0.099622,0.001698,0.180234,
232,0.097212,0.0017,0.18086,
233,0.104332,0.001698,0.182467,
234,0.098164,0.001696,0.180386,
235,0.099164,0.001705,0.182026,
236,0.094463,0.0017,0.180299,
237,0.113484,0.001705,0.182833,
238,0.097613,0.001711,0.179352,
239,0.0917,0.001698,0.180481,
240,0.090182,0.001717,0.179628,
241,0.106304,0.001708,0.181989,
242,0.098668,0.001699,0.179706,
243,0.09768,0.001725,0.180419,
244,0.090171,0.001704,0.179672,
245,0.098048,0.001726,0.181121,
246,0.099397,0.001706,0.179482,
247,0.09517,0.001703,0.179171,
248,0.094866,0.001707,0.182914,
249,0.094579,0.001715,0.182469,
250,0.096339,0.0017,0.179438,
251,0.098562,0.001713,0.18344,
252,0.108019,0.001703,0.182645,
253,0.099846,0.001722,0.180934,
254,0.099099,0.001726,0.194827,
255,0.113878,0.001703,0.179814,
256,0.090607,0.001708,0.182695,
257,0.100057,0.001726,0.182629,
258,0.100184,0.001712,0.18244,
259,0.100467,0.001709,0.183888,
260,0.093077,0.001759,0.183132,
261,0.098786,0.001703,0.182298,
262,0.102364,0.001728,0.180117,
263,0.090107,0.00171,0.183018,
264,0.09662,0.001706,0.183805,
265,0.096234,0.001688,0.180992,
266,0.095818,0.00171,0.181458,
267,0.09825,0.001708,0.181551,
268,0.100175,0.001706,0.183344,
269,0.102591,0.001704,0.183375,
270,0.102153,0.001702,0.18186,
271,0.100907,0.001701,0.195193,
272,0.092386,0.001711,0.182402,
273,0.094262,0.001709,0.182633,
274,0.100783,0.001693,0.18292,
275,0.100165,0.001701,0.183307,
276,0.097612,0.001693,0.184076,
277,0.098353,0.001692,0.18667,
278,0.094866,0.001703,0.182273,
279,0.097348,0.001689,0.182977,
280,0.090733,0.001717,0.183603,
281,0.099639,0.001725,0.180725,
282,0.089397,0.001705,0.183885,
283,0.093629,0.001734,0.181125,
284,0.095123,0.001706,0.183067,
285,0.0973,0.001706,0.181988,
286,0.100778,0.00175,0.185916,
287,0.09616,0.001707,0.179879,
288,0.093299,0.001705,0.18425,
289,0.09131,0.001725,0.18175,
290,0.096379,0.001715,0.193716,
291,0.093762,0.001699,0.182918,
292,0.090735,0.001718,0.182746,
293,0.098411,0.001705,0.181095,
294,0.097301,0.001709,0.182173,
295,0.098923,0.001732,0.181158,
296,0.090192,0.001709,0.182237,
297,0.094852,0.001708,0.183041,
298,0.094597,0.001705,0.181113,
299,0.098113,0.001695,0.182967,
300,0.089958,0.001706,0.183973,
301,0.089436,0.0017,0.182198,
302,0.099431,0.001711,0.181118,
303,0.098641,0.001697,0.180082,
304,0.099061,0.001715,0.179901,
305,0.090995,0.001747,0.18021,
306,0.100583,0.001724,0.18109,
307,0.099288,0.001705,0.183018,
308,0.090737,0.001705,0.183837,
309,0.098557,0.001739,0.183429,
310,0.103706,0.001695,0.181175,
311,0.098169,0.00174,0.181238,
312,0.093726,0.00174,0.183946,
313,0.097481,0.001713,0.182218,
314,0.097486,0.001716,0.181402,
315,0.097922,0.001722,0.181075,
316,0.095009,0.001776,0.183698,
317,0.099724,0.001705,0.181662,
318,0.097345,0.001692,0.182909,
319,0.094956,0.001772,0.181907,
320,0.089813,0.001714,0.182111,
321,0.096993,0.001717,0.181291,
322,0.099488,0.001752,0.182909,
323,0.091284,0.001704,0.183591,
324,0.091653,0.001711,0.180649,
325,0.09815,0.001704,0.182291,
326,0.10094,0.001712,0.179566,
327,0.096998,0.001771,0.181052,
328,0.0963,0.001722,0.182505,
329,0.097722,0.001703,0.182116,
330,0.095972,0.001704,0.180745,
331,0.09602,0.001743,0.182014,
332,0.099267,0.001701,0.183725,
333,0.097444,0.001705,0.180706,
334,0.090918,0.001737,0.181787,
335,0.102831,0.001694,0.180062,
336,0.096672,0.001692,0.182332,
337,0.094155,0.001725,0.182553,
338,0.101245,0.001695,0.184007,
339,0.089794,0.001713,0.182693,
340,0.090852,0.001688,0.180186,
341,0.089525,0.001705,0.180844,
342,0.097211,0.001694,0.18334,
343,0.095713,0.001702,0.179357,
344,0.093221,0.001706,0.180591,
345,0.096189,0.001711,0.182339,
346,0.088199,0.001708,0.183635,
347,0.096624,0.001704,0.179255,
348,0.096829,0.001728,0.180153,
349,0.088823,0.001698,0.183207,
350,0.108388,0.001708,0.180403,
351,0.096033,0.001698,0.181371,
352,0.095141,0.001699,0.181559,
353,0.090678,0.001721,0.181973,
354,0.095016,0.001708,0.181068,
355,0.096591,0.001746,0.183009,
356,0.105533,0.001761,0.179246,
357,0.09457,0.001699,0.178059,
358,0.090999,0.001698,0.182515,
359,0.092859,0.001697,0.178634,
360,0.089545,0.001723,0.18228,
361,0.096024,0.0017,0.181032,
362,0.098693,0.001738,0.179679,
363,0.09157,0.001717,0.181668,
364,0.094925,0.001713,0.18281,
365,0.08837,0.001708,0.182938,
366,0.097222,0.001697,0.182945,
367,0.097576,0.001698,0.182046,
368,0.097026,0.001708,0.183748,
369,0.094595,0.001707,0.181675,
370,0.097547,0.001723,0.183903,
371,0.096304,0.001734,0.182082,
372,0.095583,0.001716,0.181343,
373,0.092336,0.001727,0.184403,
374,0.097483,0.001737,0.183221,
375,0.103543,0.00171,0.180984,
376,0.09219,0.001721,0.180978,
377,0.097324,0.001711,0.182051,
378,0.098813,0.001713,0.181729,
379,0.097561,0.001718,0.183468,
380,0.095458,0.001718,0.183682,
381,0.097805,0.001725,0.179763,
382,0.090939,0.001718,0.181254,
383,0.097812,0.001705,0.182592,
384,0.098301,0.001702,0.181663,
385,0.100092,0.001694,0.180801,
386,0.09822,0.001693,0.184565,
387,0.094832,0.001688,0.180199,
388,0.092625,0.001702,0.183467,
389,0.095976,0.001695,0.180325,
390,0.10082,0.001696,0.183221,
391,0.093582,0.0017,0.180505,
392,0.088599,0.001693,0.183829,
393,0.096626,0.001696,0.182187,
394,0.110275,0.001702,0.180879,
395,0.100524,0.001732,0.184113,
396,0.09189,0.001702,0.179385,
397,0.096187,0.001727,0.181132,
398,0.088938,0.001706,0.182222,
399,0.097673,0.001701,0.18279,
400,0.092127,0.001708,0.183944,
401,0.105357,0.001724,0.184263,
402,0.099142,0.001704,0.184764,
403,0.114001,0.001706,0.182485,
404,0.092718,0.001703,0.18053,
405,0.099266,0.001708,0.182326,
406,0.097817,0.001703,0.180257,
407,0.092897,0.001717,0.183712,
408,0.096598,0.001711,0.180065,
409,0.094236,0.001809,0.183214,
410,0.096433,0.001709,0.183626,
411,0.097147,0.00172,0.179751,
412,0.090088,0.001712,0.183237,
413,0.09718,0.001704,0.183344,
414,0.0982,0.001718,0.1809,
415,0.095171,0.002091,0.180781,
416,0.089809,0.001714,0.180351,
417,0.096689,0.001704,0.180654,
418,0.099367,0.001722,0.182363,
419,0.100025,0.001712,0.182387,
420,0.092463,0.001709,0.182978,
421,0.098936,0.001696,0.18242,
422,0.101331,0.001703,0.180562,
423,0.096702,0.001718,0.181911,
424,0.097274,0.001714,0.182029,
425,0.096884,0.001709,0.18294,
426,0.09856,0.001721,0.183303,
427,0.097172,0.001707,0.17921,
428,0.101395,0.001709,0.184162,
429,0.098796,0.001715,0.183559,
430,0.098385,0.001781,0.183852,
431,0.098865,0.001713,0.181336,
432,0.09328,0.001717,0.18365,
433,0.091985,0.001723,0.180934,
434,0.097614,0.001724,0.180494,
435,0.095933,0.001713,0.17981,
436,0.095938,0.001715,0.183168,
437,0.101557,0.001735,0.183648,
438,0.092477,0.00172,0.184121,
439,0.09722,0.001736,0.179353,
440,0.091244,0.001737,0.183547,
441,0.097874,0.001735,0.18224,
442,0.094985,0.001722,0.183484,
443,0.097702,0.001712,0.184674,
444,0.091601,0.001748,0.181106,
445,0.09463,0.001776,0.182586,
446,0.095515,0.001736,0.180497,
447,0.099408,0.001743,0.18161,
448,0.091948,0.001711,0.180863,
449,0.095627,0.001714,0.182158,
450,0.099406,0.001733,0.18361,
451,0.099192,0.001732,0.18307,
452,0.093485,0.001713,0.18096,
453,0.088351,0.001721,0.182873,
454,0.097275,0.001719,0.182349,
455,0.093442,0.001705,0.183582,
456,0.086895,0.001722,0.184371,
457,0.09634,0.001712,0.181376,
458,0.095688,0.001709,0.180235,
459,0.098657,0.001713,0.183512,
460,0.100313,0.001723,0.180922,
461,0.091614,0.001718,0.182895,
462,0.098408,0.001768,0.181963,
463,0.089512,0.00172,0.183629,
464,0.095832,0.001742,0.178276,
465,0.089504,0.001717,0.189328,
466,0.09366,0.001712,0.182752,
467,0.095729,0.001719,0.179098,
468,0.090678,0.001703,0.18068,
469,0.094123,0.001714,0.180127,
470,0.090117,0.001708,0.182482,
471,0.098006,0.001712,0.180775,
472,0.092438,0.00172,0.179899,
473,0.097535,0.001706,0.181108,
474,0.093455,0.001734,0.18813,
475,0.097675,0.001837,0.181486,
476,0.093089,0.001716,0.181002,
477,0.092799,0.001744,0.181949,
478,0.089817,0.001713,0.183621,
479,0.095646,0.001717,0.182761,
480,0.095897,0.001708,0.179949,
481,0.097617,0.001728,0.180891,
482,0.097448,0.001754,0.183196,
483,0.094394,0.001717,0.181415,
484,0.096091,0.001725,0.184543,
485,0.099901,0.001739,0.179918,
486,0.095948,0.001715,0.181814,
487,0.102924,0.001731,0.180511,
488,0.089601,0.001704,0.181503,
